Station ID,Station Name,Year,Month,Rainfall (mm),Latitude,Longitude
087053,PORTARLINGTON,2010,5,34.4,-38.12,144.64
087053,PORTARLINGTON,2010,6,63.6,-38.12,144.64
087053,PORTARLINGTON,2010,7,32.8,-38.12,144.64
087053,PORTARLINGTON,2010,8,87.8,-38.12,144.64
087053,PORTARLINGTON,2010,9,65.9,-38.12,144.64
087053,PORTARLINGTON,2010,10,126.3,-38.12,144.64
087053,PORTARLINGTON,2010,11,121.3,-38.12,144.64
087053,PORTARLINGTON,2010,12,41.7,-38.12,144.64
087053,PORTARLINGTON,2011,1,116.6,-38.12,144.64
087053,PORTARLINGTON,2011,2,88.8,-38.12,144.64
087053,PORTARLINGTON,2011,3,22,-38.12,144.64
087053,PORTARLINGTON,2011,4,63.7,-38.12,144.64
087053,PORTARLINGTON,2011,5,39.6,-38.12,144.64
087053,PORTARLINGTON,2011,6,36.8,-38.12,144.64
087053,PORTARLINGTON,2011,7,47.5,-38.12,144.64
087053,PORTARLINGTON,2011,8,26,-38.12,144.64
087053,PORTARLINGTON,2011,9,55.2,-38.12,144.64
087053,PORTARLINGTON,2011,10,70.8,-38.12,144.64
087053,PORTARLINGTON,2011,11,151.4,-38.12,144.64
087053,PORTARLINGTON,2011,12,45.8,-38.12,144.64
087053,PORTARLINGTON,2012,1,28.8,-38.12,144.64
087053,PORTARLINGTON,2012,2,67.7,-38.12,144.64
087053,PORTARLINGTON,2012,3,41.8,-38.12,144.64
087053,PORTARLINGTON,2012,4,73.4,-38.12,144.64
087053,PORTARLINGTON,2012,5,111.4,-38.12,144.64
087053,PORTARLINGTON,2012,6,103.6,-38.12,144.64
087053,PORTARLINGTON,2012,7,71,-38.12,144.64
087053,PORTARLINGTON,2012,8,62.2,-38.12,144.64
087053,PORTARLINGTON,2012,9,50.7,-38.12,144.64
087053,PORTARLINGTON,2012,10,21.2,-38.12,144.64
087053,PORTARLINGTON,2012,11,25.4,-38.12,144.64
087053,PORTARLINGTON,2012,12,26.8,-38.12,144.64
087053,PORTARLINGTON,2013,1,2.8,-38.12,144.64
087053,PORTARLINGTON,2013,2,45.7,-38.12,144.64
087053,PORTARLINGTON,2013,3,22.4,-38.12,144.64
087053,PORTARLINGTON,2013,4,15.6,-38.12,144.64
087053,PORTARLINGTON,2013,5,47.2,-38.12,144.64
087053,PORTARLINGTON,2013,6,88.2,-38.12,144.64
087053,PORTARLINGTON,2013,7,62.9,-38.12,144.64
087053,PORTARLINGTON,2013,8,47.8,-38.12,144.64
087053,PORTARLINGTON,2013,9,73.4,-38.12,144.64
087053,PORTARLINGTON,2013,10,55.3,-38.12,144.64
087053,PORTARLINGTON,2013,11,56.6,-38.12,144.64
087053,PORTARLINGTON,2013,12,30.4,-38.12,144.64
087053,PORTARLINGTON,2014,1,14.8,-38.12,144.64
087053,PORTARLINGTON,2014,2,10.6,-38.12,144.64
087053,PORTARLINGTON,2014,3,33.8,-38.12,144.64
087053,PORTARLINGTON,2014,4,56.8,-38.12,144.64
087053,PORTARLINGTON,2014,5,45.6,-38.12,144.64
087053,PORTARLINGTON,2014,6,59.8,-38.12,144.64
087053,PORTARLINGTON,2014,7,52.2,-38.12,144.64
087053,PORTARLINGTON,2014,8,60.6,-38.12,144.64
087053,PORTARLINGTON,2014,9,34.4,-38.12,144.64
087053,PORTARLINGTON,2014,10,27,-38.12,144.64
087053,PORTARLINGTON,2014,11,50.2,-38.12,144.64
087053,PORTARLINGTON,2014,12,43,-38.12,144.64
087053,PORTARLINGTON,2015,1,64.6,-38.12,144.64
087053,PORTARLINGTON,2015,2,28.3,-38.12,144.64
087053,PORTARLINGTON,2015,3,20.1,-38.12,144.64
087053,PORTARLINGTON,2015,4,55.8,-38.12,144.64
087053,PORTARLINGTON,2015,5,54.8,-38.12,144.64
087053,PORTARLINGTON,2015,6,43.8,-38.12,144.64
087053,PORTARLINGTON,2015,7,61.5,-38.12,144.64
087053,PORTARLINGTON,2015,8,25.6,-38.12,144.64
087053,PORTARLINGTON,2015,9,36,-38.12,144.64
087053,PORTARLINGTON,2015,10,9,-38.12,144.64
087053,PORTARLINGTON,2015,11,33.7,-38.12,144.64
087053,PORTARLINGTON,2015,12,26.6,-38.12,144.64
087053,PORTARLINGTON,2016,1,36.8,-38.12,144.64
087053,PORTARLINGTON,2016,2,10.2,-38.12,144.64
087053,PORTARLINGTON,2016,3,28.8,-38.12,144.64
087053,PORTARLINGTON,2016,4,30.8,-38.12,144.64
087053,PORTARLINGTON,2016,5,74.2,-38.12,144.64
087053,PORTARLINGTON,2016,6,56.6,-38.12,144.64
087053,PORTARLINGTON,2016,7,82,-38.12,144.64
087053,PORTARLINGTON,2016,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2016,9,86.1,-38.12,144.64
087053,PORTARLINGTON,2016,10,65.2,-38.12,144.64
087053,PORTARLINGTON,2016,11,26.8,-38.12,144.64
087053,PORTARLINGTON,2016,12,12.6,-38.12,144.64
087053,PORTARLINGTON,2017,1,38.9,-38.12,144.64
087053,PORTARLINGTON,2017,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2017,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2018,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2019,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2020,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2021,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2022,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2023,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,10,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,11,MISSING,-38.12,144.64
087053,PORTARLINGTON,2024,12,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,1,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,2,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,3,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,4,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,5,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,6,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,7,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,8,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,9,MISSING,-38.12,144.64
087053,PORTARLINGTON,2025,10,MISSING,-38.12,144.64
088060,WALLABY CREEK WEIR,2010,1,97.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,2,117,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,3,140,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,4,73.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,5,68,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,6,154.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,7,91,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,8,182.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,9,131.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,10,200,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,11,197.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2010,12,150,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,1,195,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,2,155.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,3,74.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,4,154.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,5,124.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,6,62.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,7,105.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,8,69.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,9,113,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,10,100.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,11,228.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2011,12,88,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,1,58.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,2,80,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,3,92.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,4,87,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,5,125.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,6,130,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,7,171,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,8,136.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,9,64.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,10,54.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,11,63.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2012,12,46.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,1,8.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,2,68,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,3,93,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,4,44.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,5,76.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,6,91,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,7,143,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,8,125.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,9,111,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,10,87.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,11,107.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2013,12,83.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,1,33.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,2,48,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,3,33,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,4,119.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,5,105.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,6,133.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,7,100.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,8,56.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,9,87.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,10,84.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,11,75.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2014,12,41.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,1,35.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,2,84.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,3,74,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,4,96.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,5,82.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,6,59.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,7,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,8,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,9,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,10,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,11,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2015,12,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,1,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,2,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,3,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,4,53.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,5,116,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,6,100,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,7,92.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,8,91.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,9,222.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,10,92.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,11,86,-37.45,145.21
088060,WALLABY CREEK WEIR,2016,12,21,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,1,31.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,2,38.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,3,70.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,4,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,5,46,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,6,25.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,7,61.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,8,101.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,9,61.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,10,36.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,11,58.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2017,12,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,1,79,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,2,6.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,3,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,4,18.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,5,124.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,6,90,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,7,50.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,8,79.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,9,52,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,10,65.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,11,108.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2018,12,50.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,1,11.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,2,19,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,3,19.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,4,21,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,5,141,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,6,133.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,7,68,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,8,111.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,9,79,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,10,40,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,11,62.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2019,12,9,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,1,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,2,125.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,3,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,4,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,5,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,6,15,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,7,61.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,8,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,9,MISSING,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,10,111,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,11,86.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2020,12,68,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,1,157.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,2,33.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,3,103.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,4,64.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,5,127,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,6,193.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,7,92.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,8,82.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,9,134.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,10,172.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,11,104.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2021,12,27.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,1,114.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,2,14.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,3,95.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,4,119.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,5,37,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,6,127.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,7,99.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,8,154.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,9,111,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,10,237.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,11,152.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2022,12,122.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,1,50.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,2,27.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,3,77.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,4,117.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,5,138,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,6,158.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,7,35.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,8,66.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,9,34.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,10,146.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,11,86.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2023,12,110,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,1,187.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,2,27.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,3,9,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,4,165.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,5,69.3,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,6,54.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,7,171.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,8,27.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,9,66.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,10,75.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,11,44.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2024,12,56.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,1,35.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,2,35.8,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,3,65.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,4,27.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,5,36.2,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,6,110.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,7,178.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,8,78.6,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,9,27.4,-37.45,145.21
088060,WALLABY CREEK WEIR,2025,10,14.2,-37.45,145.21
089005,BEAUFORT,2010,1,25.2,-37.45,143.36
089005,BEAUFORT,2010,2,39.4,-37.45,143.36
089005,BEAUFORT,2010,3,82.4,-37.45,143.36
089005,BEAUFORT,2010,4,53,-37.45,143.36
089005,BEAUFORT,2010,5,55.8,-37.45,143.36
089005,BEAUFORT,2010,6,62,-37.45,143.36
089005,BEAUFORT,2010,7,71,-37.45,143.36
089005,BEAUFORT,2010,8,184.4,-37.45,143.36
089005,BEAUFORT,2010,9,115.4,-37.45,143.36
089005,BEAUFORT,2010,10,122.2,-37.45,143.36
089005,BEAUFORT,2010,11,101.2,-37.45,143.36
089005,BEAUFORT,2010,12,150.4,-37.45,143.36
089005,BEAUFORT,2011,1,231.2,-37.45,143.36
089005,BEAUFORT,2011,2,87.2,-37.45,143.36
089005,BEAUFORT,2011,3,31.2,-37.45,143.36
089005,BEAUFORT,2011,4,49.2,-37.45,143.36
089005,BEAUFORT,2011,5,77.6,-37.45,143.36
089005,BEAUFORT,2011,6,48.2,-37.45,143.36
089005,BEAUFORT,2011,7,72.8,-37.45,143.36
089005,BEAUFORT,2011,8,65.4,-37.45,143.36
089005,BEAUFORT,2011,9,37.4,-37.45,143.36
089005,BEAUFORT,2011,10,84.2,-37.45,143.36
089005,BEAUFORT,2011,11,58.8,-37.45,143.36
089005,BEAUFORT,2011,12,30.4,-37.45,143.36
089005,BEAUFORT,2012,1,19.2,-37.45,143.36
089005,BEAUFORT,2012,2,48.1,-37.45,143.36
089005,BEAUFORT,2012,3,59.8,-37.45,143.36
089005,BEAUFORT,2012,4,54.4,-37.45,143.36
089005,BEAUFORT,2012,5,60,-37.45,143.36
089005,BEAUFORT,2012,6,74.4,-37.45,143.36
089005,BEAUFORT,2012,7,100.8,-37.45,143.36
089005,BEAUFORT,2012,8,84.6,-37.45,143.36
089005,BEAUFORT,2012,9,48,-37.45,143.36
089005,BEAUFORT,2012,10,46.8,-37.45,143.36
089005,BEAUFORT,2012,11,43.4,-37.45,143.36
089005,BEAUFORT,2012,12,50.2,-37.45,143.36
089005,BEAUFORT,2013,1,3.8,-37.45,143.36
089005,BEAUFORT,2013,2,29.8,-37.45,143.36
089005,BEAUFORT,2013,3,12.2,-37.45,143.36
089005,BEAUFORT,2013,4,10.8,-37.45,143.36
089005,BEAUFORT,2013,5,42.4,-37.45,143.36
089005,BEAUFORT,2013,6,81.6,-37.45,143.36
089005,BEAUFORT,2013,7,105,-37.45,143.36
089005,BEAUFORT,2013,8,87.4,-37.45,143.36
089005,BEAUFORT,2013,9,67.2,-37.45,143.36
089005,BEAUFORT,2013,10,108.6,-37.45,143.36
089005,BEAUFORT,2013,11,58,-37.45,143.36
089005,BEAUFORT,2013,12,11.8,-37.45,143.36
089005,BEAUFORT,2014,1,24.8,-37.45,143.36
089005,BEAUFORT,2014,2,14.8,-37.45,143.36
089005,BEAUFORT,2014,3,20.8,-37.45,143.36
089005,BEAUFORT,2014,4,72.8,-37.45,143.36
089005,BEAUFORT,2014,5,30.2,-37.45,143.36
